true_imp_0,true_imp_1,true_imp_2
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.9139784946236559,0.053763440860215055,0.03225806451612903
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
0.5555555555555556,0.2777777777777778,0.16666666666666666
