,windows_run_0,window_mean
222,223,223.0
223,224,224.0
224,225,225.0
225,226,226.0
226,227,227.0
227,228,228.0
228,229,229.0
229,230,230.0
230,231,231.0
231,232,232.0
232,233,233.0
233,234,234.0
234,235,235.0
235,141,141.0
236,237,237.0
237,238,238.0
238,239,239.0
239,240,240.0
240,241,241.0
241,141,141.0
242,243,243.0
243,244,244.0
244,245,245.0
245,246,246.0
246,247,247.0
247,248,248.0
248,249,249.0
249,250,250.0
250,251,251.0
251,252,252.0
252,253,253.0
253,254,254.0
254,255,255.0
255,256,256.0
256,257,257.0
257,258,258.0
258,259,259.0
259,260,260.0
260,261,261.0
261,262,262.0
262,263,263.0
263,264,264.0
264,265,265.0
265,266,266.0
266,267,267.0
267,268,268.0
268,269,269.0
269,270,270.0
270,271,271.0
271,272,272.0
272,273,273.0
273,274,274.0
274,275,275.0
275,276,276.0
276,277,277.0
277,278,278.0
278,279,279.0
279,280,280.0
280,281,281.0
281,282,282.0
282,283,283.0
283,284,284.0
284,285,285.0
285,286,286.0
286,141,141.0
287,288,288.0
288,141,141.0
289,141,141.0
290,291,291.0
291,292,292.0
292,293,293.0
293,294,294.0
294,295,295.0
295,296,296.0
296,297,297.0
297,298,298.0
298,299,299.0
299,300,300.0
300,301,301.0
301,302,302.0
302,303,303.0
303,304,304.0
304,305,305.0
305,306,306.0
306,307,307.0
307,308,308.0
308,309,309.0
309,310,310.0
310,311,311.0
311,312,312.0
312,313,313.0
313,314,314.0
314,315,315.0
315,316,316.0
316,317,317.0
317,318,318.0
318,319,319.0
319,320,320.0
320,321,321.0
321,322,322.0
322,323,323.0
323,324,324.0
324,325,325.0
325,326,326.0
326,327,327.0
327,328,328.0
328,329,329.0
329,330,330.0
330,331,331.0
331,332,332.0
332,333,333.0
333,334,334.0
334,335,335.0
335,336,336.0
336,337,337.0
337,338,338.0
338,339,339.0
339,340,340.0
340,341,341.0
341,342,342.0
342,343,343.0
343,344,344.0
344,345,345.0
345,346,346.0
346,347,347.0
347,348,348.0
348,349,349.0
349,350,350.0
350,351,351.0
351,352,352.0
352,353,353.0
353,354,354.0
354,355,355.0
355,141,141.0
356,357,357.0
357,358,358.0
358,359,359.0
359,360,360.0
360,361,361.0
361,362,362.0
362,363,363.0
363,364,364.0
364,365,365.0
365,366,366.0
366,367,367.0
367,368,368.0
368,369,369.0
369,370,370.0
370,371,371.0
371,372,372.0
372,373,373.0
373,374,374.0
374,375,375.0
375,376,376.0
376,377,377.0
377,378,378.0
378,379,379.0
379,380,380.0
380,381,381.0
381,382,382.0
382,383,383.0
383,384,384.0
384,385,385.0
385,386,386.0
386,387,387.0
387,388,388.0
388,389,389.0
389,390,390.0
390,391,391.0
391,392,392.0
392,393,393.0
393,199,199.0
394,395,395.0
395,396,396.0
396,397,397.0
397,398,398.0
398,399,399.0
399,400,400.0
400,401,401.0
401,402,402.0
402,403,403.0
403,404,404.0
404,405,405.0
405,406,406.0
406,407,407.0
407,408,408.0
408,409,409.0
409,410,410.0
410,411,411.0
411,412,412.0
412,413,413.0
413,414,414.0
414,415,415.0
415,416,416.0
416,417,417.0
417,418,418.0
418,419,419.0
419,420,420.0
420,421,421.0
421,422,422.0
422,423,423.0
423,424,424.0
424,425,425.0
425,426,426.0
426,427,427.0
427,428,428.0
428,429,429.0
429,430,430.0
430,431,431.0
431,432,432.0
432,433,433.0
433,434,434.0
434,435,435.0
435,436,436.0
436,437,437.0
437,438,438.0
438,439,439.0
439,440,440.0
440,441,441.0
441,442,442.0
442,443,443.0
443,444,444.0
444,445,445.0
445,446,446.0
446,447,447.0
447,448,448.0
448,449,449.0
449,450,450.0
450,451,451.0
451,399,399.0
452,453,453.0
453,454,454.0
454,455,455.0
455,456,456.0
456,457,457.0
457,458,458.0
458,459,459.0
459,460,460.0
460,461,461.0
461,462,462.0
462,463,463.0
463,464,464.0
464,465,465.0
465,466,466.0
466,467,467.0
467,468,468.0
468,469,469.0
469,470,470.0
470,471,471.0
471,472,472.0
472,473,473.0
473,474,474.0
474,475,475.0
475,476,476.0
476,477,477.0
477,478,478.0
478,479,479.0
479,480,480.0
480,481,481.0
481,482,482.0
482,483,483.0
483,484,484.0
484,485,485.0
485,486,486.0
486,487,487.0
487,488,488.0
488,489,489.0
489,490,490.0
490,491,491.0
491,492,492.0
492,493,493.0
493,494,494.0
494,495,495.0
495,496,496.0
496,497,497.0
497,498,498.0
498,499,499.0
499,500,500.0
500,501,501.0
501,502,502.0
502,503,503.0
503,504,504.0
504,505,505.0
505,506,506.0
506,507,507.0
507,508,508.0
508,509,509.0
509,510,510.0
510,511,511.0
511,512,512.0
512,513,513.0
513,514,514.0
514,515,515.0
515,399,399.0
516,517,517.0
517,518,518.0
518,519,519.0
519,520,520.0
520,521,521.0
521,522,522.0
522,523,523.0
523,524,524.0
524,399,399.0
525,526,526.0
526,527,527.0
527,528,528.0
528,529,529.0
529,530,530.0
530,531,531.0
531,532,532.0
532,533,533.0
533,141,141.0
534,535,535.0
535,536,536.0
536,537,537.0
537,538,538.0
538,539,539.0
539,540,540.0
540,541,541.0
541,542,542.0
542,543,543.0
543,544,544.0
544,545,545.0
545,546,546.0
546,547,547.0
547,548,548.0
548,549,549.0
549,550,550.0
550,551,551.0
551,552,552.0
552,553,553.0
553,554,554.0
554,555,555.0
555,556,556.0
556,557,557.0
557,558,558.0
558,559,559.0
559,560,560.0
560,561,561.0
561,562,562.0
562,563,563.0
563,564,564.0
564,565,565.0
565,566,566.0
566,567,567.0
567,568,568.0
568,399,399.0
569,570,570.0
570,571,571.0
571,572,572.0
572,573,573.0
573,574,574.0
574,575,575.0
575,576,576.0
576,577,577.0
577,578,578.0
578,579,579.0
579,580,580.0
580,581,581.0
581,565,565.0
582,399,399.0
583,282,282.0
584,282,282.0
585,141,141.0
586,282,282.0
587,282,282.0
588,399,399.0
589,282,282.0
590,399,399.0
591,399,399.0
592,399,399.0
593,399,399.0
594,399,399.0
595,399,399.0
596,282,282.0
597,399,399.0
598,399,399.0
599,282,282.0
600,282,282.0
601,399,399.0
602,399,399.0
603,282,282.0
604,399,399.0
605,399,399.0
606,399,399.0
607,399,399.0
608,399,399.0
609,399,399.0
610,282,282.0
611,399,399.0
612,399,399.0
613,399,399.0
614,399,399.0
615,399,399.0
616,282,282.0
617,399,399.0
618,399,399.0
619,282,282.0
620,199,199.0
621,399,399.0
622,399,399.0
623,399,399.0
624,399,399.0
625,399,399.0
626,141,141.0
627,282,282.0
628,282,282.0
629,282,282.0
630,399,399.0
631,399,399.0
632,399,399.0
633,399,399.0
634,199,199.0
635,282,282.0
636,282,282.0
637,141,141.0
638,399,399.0
639,199,199.0
640,399,399.0
641,282,282.0
642,399,399.0
643,399,399.0
644,399,399.0
645,282,282.0
646,141,141.0
647,399,399.0
648,199,199.0
649,199,199.0
650,141,141.0
651,399,399.0
652,399,399.0
653,399,399.0
654,399,399.0
655,282,282.0
656,399,399.0
657,399,399.0
658,199,199.0
659,282,282.0
660,199,199.0
661,399,399.0
662,199,199.0
663,141,141.0
664,141,141.0
665,141,141.0
666,141,141.0
667,141,141.0
668,141,141.0
669,199,199.0
670,141,141.0
671,141,141.0
672,141,141.0
673,141,141.0
674,141,141.0
675,199,199.0
676,399,399.0
677,141,141.0
678,141,141.0
679,141,141.0
680,199,199.0
681,282,282.0
682,399,399.0
683,282,282.0
684,199,199.0
685,399,399.0
686,199,199.0
687,399,399.0
688,399,399.0
689,199,199.0
690,282,282.0
691,399,399.0
692,199,199.0
693,282,282.0
694,282,282.0
695,282,282.0
696,282,282.0
697,141,141.0
698,282,282.0
699,399,399.0
700,399,399.0
701,282,282.0
702,399,399.0
703,282,282.0
704,282,282.0
705,282,282.0
706,282,282.0
707,282,282.0
708,282,282.0
709,282,282.0
710,199,199.0
711,282,282.0
712,282,282.0
713,199,199.0
714,282,282.0
715,282,282.0
716,199,199.0
717,282,282.0
718,282,282.0
719,141,141.0
720,282,282.0
721,199,199.0
722,282,282.0
723,282,282.0
724,282,282.0
725,199,199.0
726,282,282.0
727,282,282.0
728,282,282.0
729,399,399.0
730,399,399.0
731,282,282.0
732,282,282.0
733,282,282.0
734,282,282.0
735,282,282.0
736,199,199.0
737,199,199.0
738,282,282.0
739,282,282.0
740,282,282.0
741,282,282.0
742,282,282.0
743,282,282.0
744,282,282.0
745,282,282.0
746,282,282.0
747,282,282.0
748,282,282.0
749,282,282.0
750,141,141.0
751,282,282.0
752,282,282.0
753,282,282.0
754,282,282.0
755,282,282.0
756,282,282.0
757,282,282.0
758,282,282.0
759,282,282.0
760,282,282.0
761,282,282.0
762,282,282.0
763,282,282.0
764,282,282.0
765,282,282.0
766,282,282.0
767,282,282.0
768,282,282.0
769,282,282.0
770,282,282.0
771,282,282.0
772,282,282.0
773,399,399.0
774,282,282.0
775,399,399.0
776,282,282.0
777,282,282.0
778,282,282.0
779,141,141.0
780,282,282.0
781,282,282.0
782,282,282.0
783,282,282.0
784,282,282.0
785,282,282.0
786,282,282.0
787,282,282.0
788,282,282.0
789,282,282.0
790,282,282.0
791,282,282.0
792,282,282.0
793,282,282.0
794,282,282.0
795,399,399.0
796,282,282.0
797,282,282.0
798,282,282.0
799,399,399.0
800,282,282.0
801,399,399.0
802,282,282.0
803,282,282.0
804,399,399.0
805,282,282.0
806,282,282.0
807,282,282.0
808,282,282.0
809,282,282.0
810,282,282.0
811,282,282.0
812,399,399.0
813,399,399.0
814,399,399.0
815,282,282.0
816,282,282.0
817,282,282.0
818,282,282.0
819,282,282.0
820,282,282.0
821,282,282.0
822,399,399.0
823,399,399.0
824,282,282.0
825,282,282.0
826,399,399.0
827,399,399.0
828,399,399.0
829,141,141.0
830,282,282.0
831,399,399.0
832,399,399.0
833,399,399.0
834,399,399.0
835,399,399.0
836,282,282.0
837,282,282.0
838,399,399.0
839,399,399.0
840,399,399.0
841,399,399.0
842,399,399.0
843,399,399.0
844,399,399.0
845,399,399.0
846,399,399.0
847,282,282.0
848,399,399.0
849,399,399.0
850,399,399.0
851,399,399.0
852,399,399.0
853,399,399.0
854,399,399.0
855,282,282.0
856,399,399.0
857,399,399.0
858,399,399.0
859,399,399.0
860,399,399.0
861,399,399.0
862,399,399.0
863,399,399.0
864,141,141.0
865,399,399.0
866,399,399.0
867,399,399.0
868,399,399.0
869,399,399.0
870,399,399.0
871,399,399.0
872,399,399.0
873,399,399.0
874,399,399.0
875,399,399.0
876,399,399.0
877,399,399.0
878,399,399.0
879,399,399.0
880,399,399.0
881,399,399.0
882,399,399.0
883,399,399.0
884,399,399.0
885,399,399.0
886,399,399.0
887,399,399.0
888,399,399.0
889,399,399.0
890,399,399.0
891,399,399.0
892,399,399.0
893,399,399.0
894,399,399.0
895,399,399.0
896,399,399.0
897,399,399.0
898,399,399.0
899,399,399.0
900,399,399.0
901,399,399.0
902,399,399.0
903,399,399.0
904,399,399.0
905,399,399.0
906,399,399.0
907,399,399.0
908,399,399.0
909,565,565.0
910,399,399.0
911,399,399.0
912,399,399.0
913,399,399.0
914,399,399.0
915,399,399.0
916,399,399.0
917,399,399.0
918,399,399.0
919,399,399.0
920,399,399.0
921,399,399.0
922,399,399.0
923,399,399.0
924,399,399.0
925,399,399.0
926,399,399.0
927,399,399.0
928,399,399.0
929,399,399.0
930,399,399.0
931,399,399.0
932,399,399.0
933,565,565.0
934,399,399.0
935,399,399.0
936,399,399.0
937,399,399.0
938,399,399.0
939,565,565.0
940,399,399.0
941,565,565.0
942,399,399.0
943,399,399.0
944,565,565.0
945,399,399.0
946,565,565.0
947,399,399.0
948,565,565.0
949,565,565.0
950,565,565.0
951,399,399.0
952,565,565.0
953,565,565.0
954,565,565.0
955,565,565.0
956,565,565.0
957,565,565.0
958,399,399.0
959,565,565.0
960,565,565.0
961,565,565.0
962,565,565.0
963,565,565.0
964,565,565.0
965,565,565.0
966,565,565.0
967,399,399.0
968,565,565.0
969,565,565.0
970,565,565.0
971,399,399.0
972,282,282.0
973,565,565.0
974,565,565.0
975,565,565.0
976,565,565.0
977,565,565.0
978,565,565.0
979,199,199.0
980,399,399.0
981,565,565.0
982,141,141.0
983,565,565.0
984,565,565.0
985,141,141.0
986,565,565.0
987,565,565.0
988,565,565.0
989,565,565.0
990,565,565.0
991,565,565.0
992,565,565.0
993,565,565.0
994,565,565.0
995,565,565.0
996,565,565.0
997,565,565.0
998,565,565.0
999,565,565.0
1000,565,565.0
1001,399,399.0
1002,565,565.0
1003,565,565.0
1004,282,282.0
1005,565,565.0
1006,565,565.0
1007,565,565.0
1008,565,565.0
1009,565,565.0
1010,565,565.0
1011,282,282.0
1012,282,282.0
1013,565,565.0
1014,282,282.0
1015,282,282.0
1016,141,141.0
1017,565,565.0
1018,565,565.0
1019,565,565.0
1020,565,565.0
1021,565,565.0
1022,565,565.0
1023,565,565.0
1024,565,565.0
1025,565,565.0
1026,565,565.0
1027,565,565.0
1028,565,565.0
1029,565,565.0
1030,565,565.0
1031,565,565.0
1032,565,565.0
1033,565,565.0
1034,565,565.0
1035,565,565.0
1036,565,565.0
1037,565,565.0
1038,565,565.0
1039,565,565.0
1040,399,399.0
1041,565,565.0
1042,565,565.0
1043,141,141.0
1044,565,565.0
1045,565,565.0
1046,565,565.0
1047,565,565.0
1048,565,565.0
1049,565,565.0
1050,565,565.0
1051,565,565.0
1052,141,141.0
1053,141,141.0
1054,565,565.0
1055,565,565.0
1056,565,565.0
1057,565,565.0
1058,565,565.0
1059,399,399.0
1060,565,565.0
1061,282,282.0
1062,565,565.0
1063,565,565.0
1064,565,565.0
1065,199,199.0
1066,565,565.0
1067,565,565.0
1068,141,141.0
1069,141,141.0
1070,565,565.0
1071,199,199.0
1072,199,199.0
1073,141,141.0
1074,199,199.0
1075,199,199.0
1076,199,199.0
1077,141,141.0
1078,199,199.0
1079,199,199.0
1080,141,141.0
1081,199,199.0
1082,141,141.0
1083,199,199.0
1084,199,199.0
1085,199,199.0
1086,199,199.0
1087,199,199.0
1088,199,199.0
1089,199,199.0
1090,199,199.0
1091,199,199.0
1092,199,199.0
1093,199,199.0
1094,199,199.0
1095,141,141.0
1096,199,199.0
1097,199,199.0
1098,199,199.0
1099,199,199.0
1100,199,199.0
1101,199,199.0
1102,199,199.0
1103,199,199.0
1104,141,141.0
1105,141,141.0
1106,141,141.0
1107,141,141.0
1108,141,141.0
1109,141,141.0
1110,141,141.0
1111,141,141.0
1112,141,141.0
1113,141,141.0
1114,199,199.0
1115,141,141.0
1116,141,141.0
1117,141,141.0
1118,199,199.0
1119,141,141.0
1120,141,141.0
1121,141,141.0
1122,199,199.0
1123,199,199.0
1124,199,199.0
1125,141,141.0
1126,141,141.0
1127,199,199.0
1128,199,199.0
1129,141,141.0
1130,199,199.0
1131,199,199.0
1132,199,199.0
1133,199,199.0
1134,141,141.0
1135,199,199.0
1136,199,199.0
1137,199,199.0
1138,199,199.0
1139,199,199.0
1140,199,199.0
1141,141,141.0
1142,141,141.0
1143,199,199.0
1144,141,141.0
1145,141,141.0
1146,141,141.0
1147,141,141.0
1148,141,141.0
1149,199,199.0
1150,141,141.0
1151,141,141.0
1152,141,141.0
1153,199,199.0
1154,199,199.0
1155,141,141.0
1156,199,199.0
1157,199,199.0
1158,199,199.0
1159,199,199.0
1160,141,141.0
1161,199,199.0
1162,199,199.0
1163,141,141.0
1164,199,199.0
1165,199,199.0
1166,141,141.0
1167,199,199.0
1168,199,199.0
1169,141,141.0
1170,141,141.0
1171,141,141.0
1172,141,141.0
1173,141,141.0
1174,141,141.0
1175,141,141.0
1176,141,141.0
1177,141,141.0
1178,199,199.0
1179,199,199.0
1180,141,141.0
1181,141,141.0
1182,141,141.0
1183,141,141.0
1184,199,199.0
1185,199,199.0
1186,141,141.0
1187,199,199.0
1188,199,199.0
1189,199,199.0
1190,199,199.0
1191,141,141.0
1192,199,199.0
1193,199,199.0
1194,199,199.0
1195,199,199.0
1196,199,199.0
1197,199,199.0
1198,199,199.0
1199,141,141.0
1200,199,199.0
1201,199,199.0
1202,199,199.0
1203,199,199.0
1204,199,199.0
1205,199,199.0
1206,141,141.0
1207,141,141.0
1208,199,199.0
1209,199,199.0
1210,141,141.0
1211,199,199.0
1212,199,199.0
1213,199,199.0
1214,199,199.0
1215,141,141.0
1216,199,199.0
1217,199,199.0
1218,141,141.0
1219,282,282.0
1220,282,282.0
1221,199,199.0
1222,141,141.0
1223,141,141.0
1224,141,141.0
1225,199,199.0
1226,141,141.0
1227,141,141.0
1228,282,282.0
1229,199,199.0
1230,199,199.0
1231,141,141.0
1232,199,199.0
1233,282,282.0
1234,199,199.0
1235,199,199.0
1236,282,282.0
1237,199,199.0
1238,282,282.0
1239,199,199.0
1240,282,282.0
1241,199,199.0
1242,199,199.0
1243,199,199.0
1244,282,282.0
1245,199,199.0
1246,199,199.0
1247,282,282.0
1248,199,199.0
1249,199,199.0
1250,282,282.0
1251,282,282.0
1252,282,282.0
1253,282,282.0
1254,282,282.0
1255,282,282.0
1256,282,282.0
1257,282,282.0
1258,282,282.0
1259,282,282.0
1260,282,282.0
1261,282,282.0
1262,282,282.0
1263,282,282.0
1264,282,282.0
1265,282,282.0
1266,282,282.0
1267,282,282.0
1268,282,282.0
1269,282,282.0
1270,282,282.0
1271,282,282.0
1272,282,282.0
1273,282,282.0
1274,282,282.0
1275,282,282.0
1276,282,282.0
1277,282,282.0
1278,282,282.0
1279,141,141.0
1280,282,282.0
1281,141,141.0
1282,141,141.0
1283,282,282.0
1284,282,282.0
1285,282,282.0
1286,282,282.0
1287,282,282.0
1288,141,141.0
1289,282,282.0
1290,282,282.0
1291,282,282.0
1292,282,282.0
1293,282,282.0
1294,399,399.0
1295,282,282.0
1296,282,282.0
1297,282,282.0
1298,282,282.0
1299,282,282.0
1300,282,282.0
1301,141,141.0
1302,282,282.0
1303,282,282.0
1304,282,282.0
1305,282,282.0
1306,282,282.0
1307,282,282.0
1308,282,282.0
1309,282,282.0
1310,282,282.0
1311,282,282.0
1312,282,282.0
1313,282,282.0
1314,282,282.0
1315,282,282.0
1316,282,282.0
1317,282,282.0
1318,282,282.0
1319,282,282.0
1320,282,282.0
1321,282,282.0
1322,282,282.0
1323,282,282.0
1324,282,282.0
1325,282,282.0
1326,282,282.0
1327,282,282.0
1328,282,282.0
1329,282,282.0
1330,282,282.0
1331,282,282.0
1332,282,282.0
1333,282,282.0
1334,282,282.0
1335,282,282.0
1336,282,282.0
1337,282,282.0
1338,282,282.0
1339,282,282.0
1340,399,399.0
1341,282,282.0
1342,282,282.0
1343,282,282.0
1344,399,399.0
1345,399,399.0
1346,282,282.0
1347,399,399.0
1348,399,399.0
1349,399,399.0
1350,399,399.0
1351,399,399.0
1352,399,399.0
1353,399,399.0
1354,399,399.0
1355,399,399.0
1356,399,399.0
1357,399,399.0
1358,399,399.0
1359,399,399.0
1360,399,399.0
1361,399,399.0
1362,399,399.0
1363,399,399.0
1364,399,399.0
1365,399,399.0
1366,399,399.0
1367,399,399.0
1368,399,399.0
1369,399,399.0
1370,399,399.0
1371,399,399.0
1372,399,399.0
1373,399,399.0
1374,399,399.0
1375,399,399.0
1376,399,399.0
1377,399,399.0
1378,399,399.0
1379,399,399.0
1380,399,399.0
1381,399,399.0
1382,399,399.0
1383,399,399.0
1384,399,399.0
1385,399,399.0
1386,399,399.0
1387,141,141.0
1388,141,141.0
1389,399,399.0
1390,399,399.0
1391,399,399.0
1392,399,399.0
1393,399,399.0
1394,141,141.0
1395,399,399.0
1396,399,399.0
1397,399,399.0
1398,399,399.0
1399,399,399.0
1400,141,141.0
1401,399,399.0
1402,399,399.0
1403,399,399.0
1404,141,141.0
1405,399,399.0
1406,399,399.0
1407,141,141.0
1408,399,399.0
1409,399,399.0
1410,399,399.0
1411,399,399.0
1412,141,141.0
1413,399,399.0
1414,399,399.0
1415,399,399.0
1416,399,399.0
1417,399,399.0
1418,399,399.0
1419,399,399.0
1420,399,399.0
1421,399,399.0
1422,399,399.0
1423,399,399.0
1424,199,199.0
1425,399,399.0
1426,399,399.0
1427,399,399.0
1428,399,399.0
1429,399,399.0
1430,141,141.0
1431,399,399.0
1432,141,141.0
1433,399,399.0
1434,141,141.0
1435,399,399.0
1436,399,399.0
1437,141,141.0
1438,141,141.0
1439,141,141.0
1440,141,141.0
1441,399,399.0
1442,399,399.0
1443,399,399.0
1444,399,399.0
1445,399,399.0
1446,399,399.0
1447,141,141.0
1448,399,399.0
1449,141,141.0
1450,141,141.0
1451,141,141.0
1452,282,282.0
1453,399,399.0
1454,399,399.0
1455,399,399.0
1456,282,282.0
1457,399,399.0
1458,399,399.0
1459,399,399.0
1460,399,399.0
1461,399,399.0
1462,399,399.0
1463,399,399.0
1464,399,399.0
1465,399,399.0
1466,399,399.0
1467,399,399.0
1468,399,399.0
1469,399,399.0
1470,399,399.0
1471,399,399.0
1472,399,399.0
1473,399,399.0
1474,399,399.0
1475,399,399.0
1476,399,399.0
1477,399,399.0
1478,399,399.0
1479,399,399.0
1480,399,399.0
1481,399,399.0
1482,399,399.0
1483,399,399.0
1484,399,399.0
1485,399,399.0
1486,399,399.0
1487,399,399.0
1488,399,399.0
1489,399,399.0
1490,399,399.0
1491,399,399.0
1492,399,399.0
1493,399,399.0
1494,141,141.0
1495,399,399.0
1496,399,399.0
1497,399,399.0
1498,399,399.0
1499,399,399.0
