dataset,method,feature,pearson,spearman
arx_rotating,Adaptive (Smoothed),lag_t-1,0.3365119834053698,0.18336173307585582
arx_rotating,Adaptive (Smoothed),lag_t-2,0.3631404037538756,0.18422959137971023
arx_rotating,Adaptive (Smoothed),lag_t-3,0.35163668894007805,0.1920055012735283
arx_rotating,Adaptive (Smoothed),Z_0,0.3755393421675501,0.25196153372414615
arx_rotating,Adaptive (Smoothed),Z_1,0.23222079340489635,0.20845123236799562
arx_rotating,Adaptive (Smoothed),Z_2,0.19618340648214005,0.16119011118978516
trend_season,Vanilla SHAP,lag_t-1,0.24888266568182504,0.14115002473646715
trend_season,Vanilla SHAP,lag_t-2,0.0894764962612383,0.0879504240788329
trend_season,Vanilla SHAP,lag_t-3,0.25875810225734963,0.10419631876200176
trend_season,TimeShap,lag_t-1,0.34140706015709815,0.2547235684519058
trend_season,TimeShap,lag_t-2,0.0750729394928608,0.0838732738066485
trend_season,TimeShap,lag_t-3,0.427116255264259,0.4444381343539085
trend_season,Rolling SHAP,lag_t-1,0.3005694046961493,0.34963089435376477
trend_season,Rolling SHAP,lag_t-2,0.23755898817927792,0.25105422165675284
trend_season,Rolling SHAP,lag_t-3,0.3609859201094426,0.42357352329313985
trend_season,Adaptive (Max),lag_t-1,0.5182823157646903,0.5294647239754826
trend_season,Adaptive (Max),lag_t-2,0.3607795229393152,0.3584457165063601
trend_season,Adaptive (Max),lag_t-3,,
trend_season,Adaptive (Mean),lag_t-1,0.4088845990018457,0.4140370683236351
trend_season,Adaptive (Mean),lag_t-2,0.2685703929227916,0.22375960461332103
trend_season,Adaptive (Mean),lag_t-3,0.30693051506851726,0.25778944442067786
trend_season,Adaptive SHAP,lag_t-1,0.26094591832864916,0.23892624987318495
trend_season,Adaptive SHAP,lag_t-2,0.49961817302844647,0.44890932124664296
trend_season,Adaptive SHAP,lag_t-3,0.4732944085788123,0.42699023834913685
trend_season,Adaptive (Smoothed),lag_t-1,0.2621513523503176,0.24045354249926043
trend_season,Adaptive (Smoothed),lag_t-2,0.49307936974833855,0.44219709957668024
trend_season,Adaptive (Smoothed),lag_t-3,0.4717909389247241,0.42873975441201945
spike_process,Vanilla SHAP,lag_t-1,0.018254188211596467,0.022815728949843333
spike_process,Vanilla SHAP,lag_t-2,0.020956765395457592,0.021610019696396327
spike_process,Vanilla SHAP,lag_t-3,0.022090471730226893,0.0159431862051954
spike_process,Vanilla SHAP,Z_0,0.06925957599068058,0.08883603948153769
spike_process,Vanilla SHAP,Z_1,0.001869245234400802,0.012520826862718902
spike_process,TimeShap,lag_t-1,0.04551206026794924,0.03253560046993919
spike_process,TimeShap,lag_t-2,0.08092527900455895,0.09570239910180897
spike_process,TimeShap,lag_t-3,0.06831414208422465,0.08842713016491867
spike_process,TimeShap,Z_0,0.05211611993400234,0.055681818827485595
spike_process,Rolling SHAP,lag_t-1,0.07691724187606833,0.06765919305363381
spike_process,Rolling SHAP,lag_t-2,0.03396703807995695,0.01738967422554898
spike_process,Rolling SHAP,lag_t-3,0.05890960106062775,0.02090163003511063
spike_process,Rolling SHAP,Z_0,0.5161942648031869,0.581868351491158
spike_process,Rolling SHAP,Z_1,0.5242420028424049,0.6302950680781004
spike_process,Adaptive (Max),lag_t-1,0.17223372550484084,0.14437105799111435
spike_process,Adaptive (Max),lag_t-2,0.034646295503314516,0.08235858545114942
spike_process,Adaptive (Max),lag_t-3,0.281725232642235,0.30680049040865903
spike_process,Adaptive (Max),Z_0,0.37511797820282655,0.5370207799905639
spike_process,Adaptive (Max),Z_1,0.3882576918232442,0.43767389133972395
spike_process,Adaptive (Mean),lag_t-1,0.031228279644015065,0.05587408161181399
spike_process,Adaptive (Mean),lag_t-2,0.08075583915555022,0.06816005935540836
spike_process,Adaptive (Mean),lag_t-3,0.0434162637439673,0.04530908024314784
spike_process,Adaptive (Mean),Z_0,0.51004821463053,0.6313506456538838
spike_process,Adaptive (Mean),Z_1,0.5709769186851967,0.6416722334906121
spike_process,Adaptive SHAP,lag_t-1,0.1827679384074095,0.17961048909761798
spike_process,Adaptive SHAP,lag_t-2,0.246397230850479,0.24655826764334762
spike_process,Adaptive SHAP,lag_t-3,0.25143409468807865,0.239831028321551
spike_process,Adaptive SHAP,Z_0,0.11085865357280383,0.18989920741790337
spike_process,Adaptive SHAP,Z_1,0.35752936244692024,0.31617406500006473
spike_process,Adaptive (Smoothed),lag_t-1,0.1802935254773484,0.17206707671564098
spike_process,Adaptive (Smoothed),lag_t-2,0.23709721055687344,0.23152400279190954
spike_process,Adaptive (Smoothed),lag_t-3,0.21575539167258567,0.21134228275613007
spike_process,Adaptive (Smoothed),Z_0,0.09699440720026997,0.20602788735439828
spike_process,Adaptive (Smoothed),Z_1,0.3538468983293773,0.3059317194701418
garch_regime,Vanilla SHAP,lag_t-1,0.07695549963134833,0.02605399078586028
garch_regime,Vanilla SHAP,Z_0,0.0006099463403893488,0.002466650015229376
garch_regime,TimeShap,lag_t-1,0.01581949577751888,0.009043355618334699
garch_regime,TimeShap,Z_0,0.001999067381365755,0.00631770735150624
garch_regime,Rolling SHAP,lag_t-1,0.09855918961574647,0.082770171431001
garch_regime,Rolling SHAP,Z_0,0.33723750450290046,0.32676781970963814
garch_regime,Adaptive (Max),lag_t-1,0.16999045557822737,0.17965388926727432
garch_regime,Adaptive (Max),Z_0,0.38773885636581207,0.40855319436927273
garch_regime,Adaptive (Mean),lag_t-1,0.1216971204798564,0.13322906017778202
garch_regime,Adaptive (Mean),Z_0,0.5225509515600466,0.5342035395801566
garch_regime,Adaptive SHAP,lag_t-1,0.023665544844133177,0.020013781561067347
garch_regime,Adaptive SHAP,Z_0,0.19539376340674489,0.13285376982025418
garch_regime,Adaptive (Smoothed),lag_t-1,0.02462117068451621,0.03481717336492352
garch_regime,Adaptive (Smoothed),Z_0,0.21318097239646505,0.14727893108964585
